Fecha,Total de Fallecidos,Ruta,Tipo de Aeronave,Total A Bordo,Resumen del Incidente,
1985-08-12,520.0,"Mt. Osutaka, near Ueno Village, Japan",Boeing B-747-SR46,524.0,"Falla presión trasera, control difícil, pérdida controles, colisión montaña, reparación incorrecta, ingenieros Boeing, golpe de cola, peor desastre aviación, Kyu Sakamoto, Sukiyaki, fallecimiento.",
1996-11-12,349.0,"Near Charkhi Dadri, India",Boeing B-747-168B / Ilyushin IL-76TD,349.0,"Falta de sistema de evitación de colisiones aéreas, error de comprensión, falta de conocimiento del inglés, gestión deficiente en cabina, falta de liderazgo, falta de coordinación, actitud casual.",
1985-06-23,329.0,"Atlantic Ocean, 110 miles West of Ireland",Boeing B-747-237B,329.0,"Desintegración en vuelo, explosión en compartimento de carga, terrorista, Vancouver, Canadá, equipaje con bombas, vuelo 182, explosión en aeropuerto, asesinato de manipuladores de equipaje, avión 'Emperor Kanishka.",
1980-08-19,301.0,"Riyadh, Saudi Arabia",Lockheed 1011-200 TriStar,301.0,"Incendio en compartimento de carga trasero, retorno al aeropuerto, retraso en evacuación, muerte por humo y fuego, decisión de no ordenar evacuación de emergencia, aterrizaje normal en lugar de máximo frenado, retraso en apagar el fuego, apertura tardía de las puertas, falta de preparación del capitán para la evacuación inmediata de la tripulación de cabina.",
2014-07-17,298.0,"Hrabove, Ukraine",Boeing 777-2H6ER,298.0,"Avión Boeing 777-200 de Malaysia Airlines vuelo 17, accidente en Donetsk, Ucrania. Impacto de misil Buk ruso, explosión cerca de la cabina, esparcimiento de escombros, todas las personas a bordo fallecieron.",
1988-07-03,290.0,"Over the Persian Gulf, near Bandar Abbas, Iran",Airbus A300B2-203,290.0,"El avión civil iraní fue derribado por el buque de la Armada de los Estados Unidos, el U.S.S. Vincennes, utilizando misiles tierra-aire.",1988.0,1.0,
2003-02-19,275.0,"Near Shahdad, Iran",Ilyushin Il-76MD,275.0,"El avión se estrelló contra una montaña de 11,500 pies de altura en malas condiciones climáticas, aproximadamente a 20 millas de su destino en Kerman. Las víctimas incluyeron a los Guardias Revolucionarios de Irán.",
1983-09-01,269.0,"Near Sakhalin Island, Russia",Boeing B-747-230B,269.0,"Vuelo Alaska-Corea del Sur, Confusión con avión espía, Misiles aire-aire, Mar de Japón.",
1994-04-26,264.0,"Near Komaki, Aichi, Japan",Airbus A300B4-622R,271.0,"El avión se estrelló debido a una configuración extremadamente desequilibrada causada por el hecho de que el ajuste del estabilizador horizontal se movió automáticamente y sin ser detectado a una posición máxima de morro hacia arriba.",
1991-07-11,261.0,"Jeddah, Saudi Arabia",McDonnell Douglas DC-8 Super 61,261.0,"Después de despegar, se informó de un incendio en el compartimento del tren de aterrizaje. El avión se estrelló mientras intentaba regresar al aeropuerto. Se produjo una pérdida de sistemas hidráulicos y eléctricos después de que se iniciara un incendio en la rueda cuando dos neumáticos se desintegraron debido a la falta de inflado de uno de ellos.",









